Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"894"	"0.5563"	"ZNF256"	"ZNF256"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"895"	"0.5569"	"ZNF7"	"ZNF7"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"896"	"0.5576"	"HNF1A"	"HNF1A"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"897"	"0.5582"	"SNAPC4"	"SNAPC4"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"898"	"0.5588"	"CSRNP2"	"CSRNP2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"899"	"0.5594"	"ZNF691"	"ZNF691"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"900"	"0.56"	"TP63"	"TP63"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"901"	"0.5607"	"CREB3L3"	"CREB3L3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"902"	"0.5613"	"CASZ1"	"CASZ1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"903"	"0.5619"	"ZNF92"	"ZNF92"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"904"	"0.5625"	"ZBED4"	"ZBED4"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"905"	"0.5632"	"TLX1"	"TLX1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"906"	"0.5638"	"THAP7"	"THAP7"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"907"	"0.5644"	"E2F3"	"E2F3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"908"	"0.565"	"RORA"	"RORA"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"909"	"0.5657"	"NAIF1"	"NAIF1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"910"	"0.5663"	"TFAP4"	"TFAP4"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"911"	"0.5669"	"CHCHD3"	"CHCHD3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"912"	"0.5675"	"ZNF212"	"ZNF212"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"913"	"0.5681"	"ZNF594"	"ZNF594"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"914"	"0.5688"	"ZNF730"	"ZNF730"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"915"	"0.5694"	"TCF7"	"TCF7"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"916"	"0.57"	"PLAGL2"	"PLAGL2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"917"	"0.5706"	"BCL6"	"BCL6"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"918"	"0.5713"	"BATF3"	"BATF3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"919"	"0.5719"	"HOXC10"	"HOXC10"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"920"	"0.5725"	"TET2"	"TET2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"921"	"0.5731"	"ZIM3"	"ZIM3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"922"	"0.5737"	"ZNF787"	"ZNF787"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"923"	"0.5744"	"PURA"	"PURA"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"924"	"0.575"	"LYL1"	"LYL1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"925"	"0.5756"	"TBPL2"	"TBPL2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"926"	"0.5762"	"L3MBTL1"	"L3MBTL1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"927"	"0.5769"	"PA2G4"	"PA2G4"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"928"	"0.5775"	"NFYA"	"NFYA"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"929"	"0.5781"	"KDM2B"	"KDM2B"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"930"	"0.5787"	"DEAF1"	"DEAF1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"931"	"0.5793"	"ZNF860"	"ZNF860"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"932"	"0.58"	"FOXJ1"	"FOXJ1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"933"	"0.5806"	"HNF4A"	"HNF4A"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"934"	"0.5812"	"FOXN2"	"FOXN2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"935"	"0.5818"	"ZNF705E"	"ZNF705E"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"936"	"0.5825"	"ZNF266"	"ZNF266"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"937"	"0.5831"	"ZBTB11"	"ZBTB11"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"938"	"0.5837"	"E2F8"	"E2F8"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"939"	"0.5843"	"MYBL1"	"MYBL1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"940"	"0.5849"	"ZNF610"	"ZNF610"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"941"	"0.5856"	"TRAFD1"	"TRAFD1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"942"	"0.5862"	"DLX4"	"DLX4"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"943"	"0.5868"	"ZNF483"	"ZNF483"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"944"	"0.5874"	"NFKB2"	"NFKB2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"945"	"0.5881"	"ZNF16"	"ZNF16"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"946"	"0.5887"	"SCML4"	"SCML4"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"947"	"0.5893"	"ZBTB34"	"ZBTB34"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"948"	"0.5899"	"CDX1"	"CDX1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"949"	"0.5905"	"ZSCAN5B"	"ZSCAN5B"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"950"	"0.5912"	"RFX4"	"RFX4"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"951"	"0.5918"	"ZSCAN31"	"ZSCAN31"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"952"	"0.5924"	"E2F2"	"E2F2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"953"	"0.593"	"IRF8"	"IRF8"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"954"	"0.5937"	"ZNF124"	"ZNF124"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"955"	"0.5943"	"SP140"	"SP140"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"956"	"0.5949"	"BACH2"	"BACH2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"957"	"0.5955"	"ZNF213"	"ZNF213"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"958"	"0.5961"	"ZNF66"	"ZNF66"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"959"	"0.5968"	"ZNF341"	"ZNF341"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"960"	"0.5974"	"ZNF354A"	"ZNF354A"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"961"	"0.598"	"USF1"	"USF1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"962"	"0.5986"	"ZNF674"	"ZNF674"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"963"	"0.5993"	"NOBOX"	"NOBOX"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"964"	"0.5999"	"PROX1"	"PROX1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"965"	"0.6005"	"ZNF646"	"ZNF646"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"966"	"0.6011"	"PRDM1"	"PRDM1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"967"	"0.6017"	"CDC5L"	"CDC5L"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"968"	"0.6024"	"MYSM1"	"MYSM1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"969"	"0.603"	"NR2C2"	"NR2C2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"970"	"0.6036"	"ZNF224"	"ZNF224"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"971"	"0.6042"	"ZNF57"	"ZNF57"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"972"	"0.6049"	"RARA"	"RARA"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"973"	"0.6055"	"IKZF1"	"IKZF1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"974"	"0.6061"	"ZNF560"	"ZNF560"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"975"	"0.6067"	"AHRR"	"AHRR"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"976"	"0.6073"	"DR1"	"DR1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"977"	"0.608"	"ZNF724"	"ZNF724"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"978"	"0.6086"	"DPF1"	"DPF1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"979"	"0.6092"	"KLF8"	"KLF8"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"980"	"0.6098"	"GATA1"	"GATA1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"981"	"0.6105"	"BHLHE23"	"BHLHE23"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"982"	"0.6111"	"MYCL"	"MYCL"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"983"	"0.6117"	"CENPX"	"CENPX"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"984"	"0.6123"	"KLF5"	"KLF5"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"985"	"0.6129"	"ZNF45"	"ZNF45"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"986"	"0.6136"	"NR1H4"	"NR1H4"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"987"	"0.6142"	"ZNF653"	"ZNF653"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"988"	"0.6148"	"ZNF888"	"ZNF888"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"989"	"0.6154"	"MXD1"	"MXD1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"990"	"0.6161"	"ZNF423"	"ZNF423"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"991"	"0.6167"	"FOXR1"	"FOXR1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"992"	"0.6173"	"BNC1"	"BNC1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"993"	"0.6179"	"STAT1"	"STAT1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"994"	"0.6185"	"NEUROG2"	"NEUROG2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"995"	"0.6192"	"DLX2"	"DLX2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"996"	"0.6198"	"ETV6"	"ETV6"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"997"	"0.6204"	"CEBPG"	"CEBPG"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"998"	"0.621"	"ZNF766"	"ZNF766"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"999"	"0.6217"	"ZBTB7B"	"ZBTB7B"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1000"	"0.6223"	"NKX28"	"NKX28"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1001"	"0.6229"	"ZNF131"	"ZNF131"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1002"	"0.6235"	"TAL2"	"TAL2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1003"	"0.6241"	"MIXL1"	"MIXL1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1004"	"0.6248"	"CIC"	"CIC"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1005"	"0.6254"	"ZNF511"	"ZNF511"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1006"	"0.626"	"IRX5"	"IRX5"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1007"	"0.6266"	"MYOG"	"MYOG"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1008"	"0.6273"	"OVOL2"	"OVOL2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1009"	"0.6279"	"SKOR2"	"SKOR2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1010"	"0.6285"	"CRX"	"CRX"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1011"	"0.6291"	"ZNF396"	"ZNF396"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1012"	"0.6297"	"LHX4"	"LHX4"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1013"	"0.6304"	"ZNF619"	"ZNF619"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1014"	"0.631"	"RXRG"	"RXRG"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1015"	"0.6316"	"MYB"	"MYB"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1016"	"0.6322"	"MLXIPL"	"MLXIPL"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1017"	"0.6329"	"ZNF425"	"ZNF425"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1018"	"0.6335"	"TIGD7"	"TIGD7"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1019"	"0.6341"	"E2F1"	"E2F1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1020"	"0.6347"	"NKX12"	"NKX12"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1021"	"0.6353"	"ZNF805"	"ZNF805"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1022"	"0.636"	"SP5"	"SP5"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1023"	"0.6366"	"NR2C1"	"NR2C1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1024"	"0.6372"	"ZNF735"	"ZNF735"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1025"	"0.6378"	"ZNF98"	"ZNF98"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1026"	"0.6385"	"GATA3"	"GATA3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1027"	"0.6391"	"ZNF284"	"ZNF284"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1028"	"0.6397"	"AKNA"	"AKNA"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1029"	"0.6403"	"BATF"	"BATF"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1030"	"0.6409"	"IRF1"	"IRF1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1031"	"0.6416"	"ZNF77"	"ZNF77"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1032"	"0.6422"	"CEBPA"	"CEBPA"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1033"	"0.6428"	"ZNF169"	"ZNF169"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1034"	"0.6434"	"ZNF350"	"ZNF350"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1035"	"0.6441"	"FBXL19"	"FBXL19"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1036"	"0.6447"	"ONECUT3"	"ONECUT3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1037"	"0.6453"	"PTF1A"	"PTF1A"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1038"	"0.6459"	"EN1"	"EN1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1039"	"0.6465"	"NR2F6"	"NR2F6"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1040"	"0.6472"	"PAX5"	"PAX5"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1041"	"0.6478"	"ZNF430"	"ZNF430"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1042"	"0.6484"	"POU2AF1"	"POU2AF1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1043"	"0.649"	"LMX1B"	"LMX1B"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1044"	"0.6497"	"ONECUT1"	"ONECUT1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1045"	"0.6503"	"ZNF703"	"ZNF703"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1046"	"0.6509"	"ZNF230"	"ZNF230"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1047"	"0.6515"	"NR1I2"	"NR1I2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1048"	"0.6521"	"ZBTB39"	"ZBTB39"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1049"	"0.6528"	"ZNF93"	"ZNF93"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1050"	"0.6534"	"SP6"	"SP6"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1051"	"0.654"	"ZNF589"	"ZNF589"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1052"	"0.6546"	"ZNF181"	"ZNF181"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1053"	"0.6553"	"NR1D1"	"NR1D1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1054"	"0.6559"	"NFE2"	"NFE2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1055"	"0.6565"	"ZNF195"	"ZNF195"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1056"	"0.6571"	"TBX21"	"TBX21"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1057"	"0.6577"	"VDR"	"VDR"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1058"	"0.6584"	"ZFP41"	"ZFP41"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1059"	"0.659"	"ZNF155"	"ZNF155"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1060"	"0.6596"	"SATB2"	"SATB2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1061"	"0.6602"	"MXD3"	"MXD3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1062"	"0.6609"	"RLF"	"RLF"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1063"	"0.6615"	"ZNF726"	"ZNF726"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1064"	"0.6621"	"DLX5"	"DLX5"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1065"	"0.6627"	"ZKSCAN1"	"ZKSCAN1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1066"	"0.6633"	"ZNF570"	"ZNF570"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1067"	"0.664"	"IRX3"	"IRX3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1068"	"0.6646"	"STAT5B"	"STAT5B"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1069"	"0.6652"	"ZNF556"	"ZNF556"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1070"	"0.6658"	"EOMES"	"EOMES"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1071"	"0.6665"	"EGR3"	"EGR3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1072"	"0.6671"	"ZFP14"	"ZFP14"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1073"	"0.6677"	"MAX"	"MAX"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1074"	"0.6683"	"ZNF823"	"ZNF823"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
